index,middle,ring,pinky
885,342,364,798
883,343,364,797
885,342,364,799
885,341,364,799
886,342,365,798
884,342,365,798
884,342,365,798
885,342,364,798
885,343,363,799
885,342,364,799
885,343,365,798
885,342,366,797
886,343,361,802
886,343,364,799
885,343,363,800
885,342,365,799
885,341,367,796
885,343,363,799
885,343,363,801
885,341,367,796
884,344,362,800
886,343,363,799
884,341,367,796
885,342,366,797
883,343,365,797
884,343,364,799
885,341,368,797
884,342,364,799
885,341,365,798
884,342,365,798
885,342,365,798
885,342,364,798
885,342,365,798
884,342,365,798
885,342,365,797
884,339,371,794
882,340,370,795
882,344,363,799
886,345,361,802
888,343,361,801
882,341,368,794
881,340,369,794
886,345,358,804
884,339,370,795
883,344,362,798
886,345,358,804
888,344,359,804
886,340,369,797
885,340,370,794
882,343,364,798
884,343,364,798
886,344,362,802
886,343,362,801
887,344,361,801
887,343,363,800
886,343,363,799
883,342,366,797
883,342,366,796
886,342,364,799
886,343,365,799
885,343,362,798
885,342,364,798
884,342,365,798
884,342,365,799
885,343,364,798
,,,,
884,342,366,795
884,343,365,795
885,342,365,796
884,342,365,795
885,342,365,796
884,342,365,795
885,342,366,795
885,342,366,794
884,343,364,796
884,342,366,796
885,342,366,795
885,342,364,795
885,342,365,796
884,342,365,795
885,342,365,796
884,342,366,796
884,342,364,796
885,343,365,797
884,342,365,796
886,342,365,796
884,342,365,795
884,342,365,796
885,343,365,796
884,342,365,796
885,342,365,795
884,342,365,795
884,342,365,796
884,341,364,796
884,342,365,795
885,342,365,796
884,343,366,796
885,342,365,796
884,342,365,795
885,342,365,796
884,343,365,795
884,342,365,796
885,342,366,795
885,342,365,796
885,342,366,795
885,342,366,795
883,342,367,795
884,343,365,796
885,343,364,795
884,342,364,796
885,343,364,797
885,342,365,796
885,343,364,796
883,342,366,795
884,341,368,793
885,344,362,798
886,344,363,797
884,343,365,796
886,343,363,797
884,341,367,793
883,343,364,796
885,343,363,798
883,341,368,793
884,343,363,798
886,342,365,794
884,342,367,794
886,343,363,798
886,342,364,797
884,343,365,796
883,341,365,796
884,342,365,795
884,342,365,796
884,342,364,796
885,342,365,795
886,341,367,794
883,342,367,794
884,344,362,798
885,345,362,799
887,340,369,792
885,341,368,793
884,344,362,797
884,343,363,797
886,342,365,796
883,342,367,794
884,344,362,799
889,341,366,794
883,338,376,787
880,340,373,788
880,343,366,794
888,343,361,800
886,340,369,792
882,339,373,790
882,342,366,795
884,345,361,799
886,339,370,792
885,340,368,793
882,341,368,792
887,344,362,799
882,340,371,790
882,342,366,793
885,342,365,795
885,343,365,796
884,342,364,795
885,342,365,795
885,342,365,795
884,342,365,795
885,342,365,795
884,342,365,796
885,342,365,796
885,342,366,795
885,341,365,796
884,342,365,795
885,343,365,796
884,343,365,796
884,342,366,796
885,342,365,796
885,342,365,795
884,342,365,796
884,343,365,796
885,342,366,795
884,342,365,796
885,342,365,797
886,342,365,796
884,342,365,795
884,342,364,795
885,342,365,796
885,342,366,796
885,342,367,795
885,342,364,796
885,342,365,796
884,342,365,795
884,342,364,796
884,342,365,796
884,341,365,794
885,342,365,798
885,342,365,796
884,342,365,795
885,343,365,795
885,342,366,796
884,342,365,795
885,342,366,795
884,343,365,796
885,341,366,795
884,342,366,795
885,342,366,795
884,342,366,795
884,343,366,795
884,342,365,796
885,340,368,793
883,342,367,794
885,343,365,797
886,342,365,796
885,342,365,797
885,341,365,795
885,344,363,798
885,343,364,798
884,342,366,795
884,342,365,797
884,341,368,794
884,343,364,797
885,342,362,797
884,341,367,793
883,343,365,795
885,342,365,796
884,342,365,796
885,342,365,796
885,342,365,795
885,342,365,795
886,344,361,800
885,344,362,800
884,341,369,793
883,345,365,796
886,342,364,796
885,340,368,793
883,340,369,793
882,342,366,795
884,344,364,796
886,342,365,796
884,341,369,793
886,343,364,798
885,341,367,794
885,341,366,795
884,341,368,793
885,341,370,792
885,345,361,801
885,345,360,799
884,339,371,790
884,339,371,791
887,343,360,801
886,342,366,797
885,339,371,792
882,342,368,793
883,344,361,800
886,342,365,797
885,342,365,795
884,342,365,796
884,343,365,796
885,342,366,796
884,342,365,796
885,342,365,796
885,341,366,796
884,342,365,796
885,342,366,794
885,342,366,795
885,342,365,795
884,342,364,795
,,,,
884,342,368,794
885,343,368,795
884,342,368,795
884,343,368,794
884,342,367,794
884,343,368,795
884,342,367,795
885,343,367,795
884,342,368,794
885,343,368,795
884,342,368,794
884,342,368,794
884,342,368,795
884,343,367,795
884,343,367,794
884,343,368,795
884,343,368,794
885,342,367,794
884,342,368,794
884,343,367,794
885,342,367,795
884,342,369,793
884,343,367,795
884,342,368,794
884,343,367,794
883,343,367,794
884,342,367,795
884,343,367,794
884,342,368,794
884,342,368,794
884,342,368,795
884,342,368,794
883,342,367,795
884,343,368,794
883,342,367,794
884,342,367,794
884,343,369,794
884,342,368,793
884,343,367,795
883,343,368,794
884,343,367,795
884,342,367,795
884,344,366,796
885,342,367,796
883,342,370,794
886,342,366,797
882,343,367,794
885,342,367,796
884,340,372,791
885,345,364,798
884,340,373,790
882,344,365,799
882,340,372,790
886,344,364,798
885,343,367,796
884,342,368,793
884,342,368,795
883,341,372,792
882,341,368,793
884,343,365,792
883,344,366,795
884,344,366,796
884,342,367,794
885,342,368,794
885,343,368,795
884,343,367,794
884,342,368,794
884,342,368,794
884,342,368,795
884,343,368,794
884,343,368,795
884,343,368,795
885,343,368,794
884,342,368,795
884,342,368,794
884,343,368,795
884,342,368,794
884,342,368,794
884,342,368,794
885,340,371,791
883,340,373,790
884,341,372,791
885,345,363,798
886,345,363,799
885,341,371,794
883,345,363,798
884,344,363,798
886,340,369,793
881,342,372,792
882,339,374,789
886,345,364,797
885,341,371,790
882,340,372,790
881,344,367,794
884,342,368,794
886,342,367,795
884,343,368,795
884,342,368,794
884,343,368,794
884,342,368,794
884,342,368,795
884,342,368,795
884,343,368,794
884,343,368,795
885,342,368,794
884,343,367,794
884,343,368,794
885,343,368,794
884,342,367,795
885,342,367,795
884,342,367,795
885,343,367,794
885,342,368,794
883,342,368,794
884,342,368,795
885,343,367,794
884,342,368,795
885,343,368,795
884,344,368,794
884,343,368,794
885,342,368,795
884,343,368,794
885,343,368,795
884,342,368,794
885,342,367,794
885,343,367,794
884,343,368,794
884,343,368,795
884,343,368,795
884,343,368,794
884,343,368,795
884,343,368,795
885,343,367,795
884,343,368,794
884,343,367,795
885,342,369,794
883,341,369,792
883,344,366,796
884,342,369,793
884,343,366,797
885,341,371,792
881,340,374,788
882,344,365,795
885,346,361,800
885,341,369,793
883,342,370,792
884,342,368,794
882,342,368,793
883,341,371,791
882,341,369,791
882,342,369,794
885,342,368,794
885,341,371,792
884,344,366,796
883,343,365,796
884,343,368,795
885,342,368,795
884,342,368,795
884,342,368,794
883,342,368,794
884,343,368,795
884,342,368,795
884,343,368,794
884,342,367,793
883,343,368,794
884,343,368,794
885,342,368,794
884,342,367,794
884,343,368,795
884,342,368,795
884,342,368,795
884,342,368,795
884,343,368,795
883,340,374,789
886,345,362,800
886,345,362,799
883,340,373,790
886,345,363,798
887,343,367,795
885,340,373,790
883,342,371,793
884,345,364,797
883,340,371,791
883,344,364,798
886,345,363,800
886,342,368,795
884,339,375,789
883,340,374,789
884,343,368,794
885,342,367,795
884,342,368,794
884,342,368,794
885,342,368,794
885,342,368,795
884,343,367,795
884,342,368,794
885,342,368,794
884,342,367,795
884,342,368,794
885,343,367,794
,,,,
885,340,373,791
881,341,372,790
886,345,363,796
881,340,374,788
885,346,365,793
884,342,369,793
884,343,369,794
884,343,370,793
885,343,368,793
884,343,370,794
884,343,369,793
884,342,370,793
886,343,369,794
884,343,369,793
884,343,369,793
884,342,369,793
884,342,369,793
883,343,369,793
884,343,369,793
884,342,369,794
884,343,369,794
885,343,368,793
884,344,369,793
884,342,369,794
884,343,369,794
884,343,369,793
884,343,368,793
884,343,369,794
884,343,369,794
882,341,372,790
883,344,368,793
883,344,365,795
885,344,369,792
885,343,367,795
882,343,368,793
885,344,368,794
885,342,368,793
883,342,370,793
883,344,368,794
886,345,364,797
887,342,367,796
884,340,375,788
882,339,375,788
885,346,363,799
885,342,370,793
883,343,369,793
886,344,365,796
885,342,370,794
883,343,368,795
883,344,366,794
884,342,370,792
884,343,368,793
884,342,369,793
884,342,369,793
884,343,369,793
884,343,368,794
884,343,368,794
884,342,369,794
884,343,369,793
884,342,369,793
884,343,369,793
884,344,368,794
884,343,369,794
883,342,369,793
884,343,369,793
885,343,369,793
884,343,369,793
885,343,369,794
884,343,368,793
884,343,368,793
883,343,369,794
883,343,369,794
883,343,369,793
884,343,369,794
884,342,369,793
885,342,368,793
884,343,369,793
883,343,370,793
884,343,369,793
884,342,368,793
883,343,368,793
884,343,368,793
884,342,368,793
883,343,369,794
886,346,363,799
886,342,369,793
884,340,372,791
881,344,369,793
885,346,363,798
887,344,364,798
885,341,370,793
883,342,367,795
885,341,373,792
885,340,372,790
883,344,366,795
884,344,365,796
883,340,375,789
883,340,375,788
887,345,363,798
883,343,368,793
883,343,368,793
885,343,368,793
884,343,368,793
884,342,369,794
884,342,369,793
884,344,369,793
884,343,369,794
884,343,369,793
883,343,369,793
883,343,369,793
884,342,369,793
883,343,369,793
884,342,369,793
884,342,369,793
884,343,368,793
883,342,369,793
884,343,368,794
884,343,369,793
884,342,369,793
884,343,369,793
884,343,369,793
884,343,368,793
885,342,368,795
882,344,369,791
882,344,369,793
885,342,368,793
885,342,370,793
884,344,366,795
886,345,366,795
884,341,369,794
884,343,367,793
883,342,370,792
884,345,366,796
887,344,365,797
885,341,372,790
881,341,369,794
883,345,367,795
883,340,371,791
883,341,372,792
885,343,367,795
883,342,370,791
885,343,368,795
884,343,369,794
882,341,371,791
884,344,367,795
884,343,368,793
884,343,369,793
883,342,369,794
884,343,370,793
884,342,369,794
884,342,369,793
884,343,369,793
883,343,369,794
884,343,368,793
884,342,369,793
883,343,369,793
884,343,369,793
884,343,369,793
884,343,370,794
884,343,369,794
884,343,369,793
883,344,369,793
883,343,368,794
884,343,369,792
883,342,369,793
884,343,368,794
884,343,369,793
885,342,369,793
885,343,369,793
884,342,369,793
884,343,369,793
884,344,369,794
884,343,368,794
884,343,370,792
883,343,368,793
884,343,368,793
884,343,369,793
883,343,369,793
884,342,369,794
886,346,362,796
887,343,367,796
881,342,372,789
881,342,372,790
886,345,363,799
884,339,375,788
883,344,365,795
886,343,365,799
886,342,366,795
883,340,374,789
882,340,375,788
883,346,367,797
886,344,364,798
886,342,371,793
882,340,374,790
884,342,369,794
884,343,368,793
884,343,369,793
884,343,369,794
885,342,368,793
884,343,368,793
,,,,
882,341,372,794
881,344,370,791
885,346,364,794
886,346,363,798
886,342,369,788
883,339,375,787
880,342,374,787
881,343,370,791
884,346,364,797
883,343,369,792
884,343,369,792
883,341,373,789
882,345,367,793
883,345,368,793
884,342,372,790
884,342,371,792
882,344,368,793
883,344,368,794
886,342,367,796
882,342,372,790
882,342,373,789
882,342,372,790
884,344,368,795
886,343,367,794
882,341,373,789
886,345,365,797
884,343,369,793
884,343,369,793
885,343,369,793
884,344,368,794
883,342,371,791
881,343,372,790
883,342,372,790
882,343,370,791
885,342,371,790
885,344,368,794
882,344,369,794
883,344,367,794
885,342,371,792
884,344,369,792
884,345,368,795
883,343,370,791
886,345,367,794
883,342,371,791
884,343,368,792
884,343,369,792
884,343,370,792
884,343,369,792
883,343,370,792
884,343,370,792
883,343,368,792
883,343,368,793
884,343,370,792
883,344,369,792
883,343,370,792
883,344,370,793
884,342,370,792
883,344,369,793
884,343,369,793
884,343,370,792
882,343,370,792
884,343,369,793
884,343,370,792
884,343,369,792
883,343,369,792
884,344,369,793
883,343,368,793
884,342,370,791
883,343,369,793
883,342,370,791
883,343,370,793
884,343,370,792
884,343,370,792
884,343,370,792
883,341,369,793
884,343,369,793
884,343,369,793
884,343,369,792
883,344,370,792
884,343,369,793
884,344,368,791
883,343,369,792
883,343,369,792
884,343,370,792
883,343,369,792
884,343,369,792
884,343,369,792
884,343,369,792
881,342,373,788
886,346,363,798
886,342,368,794
884,340,375,789
881,340,375,787
881,341,375,786
881,342,374,788
880,341,374,788
887,344,366,796
886,343,366,795
880,344,370,789
881,344,370,791
884,340,373,790
881,340,376,786
882,343,369,791
882,344,368,793
884,345,365,795
884,341,371,790
883,342,373,789
881,343,370,791
884,344,367,794
883,341,373,789
883,341,373,790
884,345,364,795
884,343,367,793
884,344,366,794
885,342,371,790
883,342,371,791
882,343,369,793
885,342,372,790
883,344,369,792
885,343,370,792
883,343,370,792
885,343,369,792
884,343,370,792
884,343,369,793
883,342,371,791
884,343,367,793
885,343,367,794
883,341,371,789
883,343,371,792
883,343,369,791
884,343,370,792
883,343,371,790
883,342,372,790
885,343,368,794
885,342,370,792
883,343,369,792
883,343,369,792
883,342,370,792
884,343,370,792
884,343,369,793
884,343,370,792
883,342,370,792
884,343,369,793
883,342,369,793
883,342,369,791
884,342,369,792
883,344,369,791
884,343,370,792
884,342,369,792
885,343,370,792
884,343,370,792
884,344,369,793
883,343,370,792
883,343,369,792
884,343,371,791
883,343,370,793
884,344,369,792
884,343,369,793
884,343,368,792
884,343,370,792
882,343,369,792
883,343,369,792
884,343,370,792
883,342,370,792
883,343,369,793
884,344,369,792
884,343,369,792
885,342,369,793
884,343,370,793
884,343,369,793
883,343,369,792
883,342,369,792
883,343,370,792
883,344,369,793
884,344,369,792
883,343,369,792
883,342,369,792
884,343,370,792
883,343,370,792
884,342,369,792
884,343,370,792
884,343,370,792
881,341,374,788
882,345,366,793
886,346,363,798
886,345,364,797
885,342,370,793
882,341,375,787
881,340,376,787
883,346,365,794
884,341,374,790
883,340,374,787
883,346,365,795
883,345,365,795
886,343,369,793
881,343,372,790
887,345,363,793
882,341,374,789
882,344,370,791
882,343,370,792
,,,,
884,340,377,787
880,345,370,791
880,345,369,791
887,346,363,798
879,343,375,786
879,341,377,785
886,347,360,800
881,338,380,784
884,347,364,798
885,346,365,797
884,340,373,790
881,344,371,790
884,344,369,792
883,344,371,791
883,344,371,792
884,343,371,791
883,343,370,792
884,343,371,791
883,343,369,792
884,343,371,792
884,343,370,792
883,344,370,791
882,343,372,789
883,342,371,791
881,342,372,790
882,343,371,791
885,343,369,793
884,343,371,791
884,343,370,793
883,343,373,790
883,345,369,793
885,344,367,794
883,342,372,790
882,342,372,789
884,344,368,793
883,343,370,792
883,344,368,794
884,343,370,792
883,342,371,791
884,344,370,793
884,344,370,792
883,343,370,791
884,343,370,791
883,342,370,792
884,344,370,793
884,343,370,792
884,344,369,792
884,343,370,791
883,343,370,791
884,344,370,793
883,344,370,792
884,343,370,792
883,343,370,790
883,343,371,791
884,344,371,791
883,343,370,792
883,343,370,792
883,343,371,792
884,343,371,791
884,344,371,792
881,344,370,792
883,343,371,792
884,343,371,792
882,344,370,791
884,342,370,792
884,343,369,792
883,344,370,792
883,344,370,792
883,343,369,792
884,343,370,792
883,343,369,791
883,343,370,792
883,342,370,792
884,343,370,792
883,343,370,792
883,343,370,793
884,343,370,792
884,343,370,792
883,343,371,792
884,344,369,792
883,343,370,791
884,343,370,792
884,343,370,792
883,344,370,792
883,343,369,792
884,343,369,792
882,344,369,792
883,342,373,790
884,341,372,790
884,345,368,795
885,344,368,793
882,342,372,789
883,344,368,794
883,345,367,794
883,340,372,789
882,342,368,793
883,344,368,794
883,344,367,795
882,342,372,790
882,343,372,790
886,343,368,793
885,344,367,795
882,345,369,793
885,346,364,797
886,344,367,796
883,340,376,787
883,344,370,792
883,344,371,792
884,343,369,792
883,344,371,791
884,344,370,792
884,343,370,792
883,343,370,791
883,343,370,792
883,343,370,792
884,343,370,792
885,344,368,794
883,342,372,790
882,343,372,790
884,345,367,794
885,343,368,793
883,344,371,791
883,345,367,794
884,342,371,792
882,342,373,788
882,344,368,793
884,342,371,790
883,343,372,790
884,345,368,794
881,343,373,790
885,345,367,795
884,343,369,793
883,343,371,791
883,343,371,791
883,343,370,792
884,343,370,792
883,343,370,791
882,344,369,792
884,343,370,792
884,343,370,792
883,343,371,791
883,342,370,792
884,344,370,792
883,344,370,792
884,343,369,792
884,343,370,792
883,343,370,792
883,343,370,793
883,343,370,792
884,343,370,792
884,344,370,791
884,344,370,792
884,343,370,792
883,344,370,792
884,342,370,793
883,343,368,792
882,343,370,792
883,343,370,792
884,344,370,791
884,343,369,792
883,343,370,791
883,343,369,792
883,343,369,793
883,343,371,791
884,343,370,791
884,343,370,792
884,342,371,792
883,344,370,792
883,343,370,792
883,344,371,792
883,344,370,792
884,344,370,791
884,343,370,791
884,343,370,792
883,343,369,792
883,343,370,791
883,343,370,791
883,343,370,792
883,343,370,791
884,345,368,793
884,345,366,796
885,341,372,789
882,342,374,789
882,344,370,792
885,345,367,795
886,342,368,794
885,343,371,793
882,344,369,792
882,345,369,792
883,341,375,788
880,342,374,789
881,346,368,791
885,346,364,797
885,344,372,795
883,340,376,787
881,343,373,788
882,345,368,793
885,345,364,797
887,343,367,797
886,347,365,797
,,,,
882,348,370,802
886,346,374,802
885,344,378,799
882,343,380,795
881,345,378,797
883,348,370,803
882,347,371,802
885,344,379,798
884,343,379,796
882,347,371,802
887,347,372,803
881,345,377,797
882,345,375,799
885,347,371,804
881,343,380,795
883,344,378,797
883,348,373,802
883,344,376,798
882,344,377,797
885,346,373,802
885,345,375,800
885,347,373,803
884,344,377,798
882,345,377,801
886,346,372,801
885,346,375,800
883,347,373,800
883,346,375,801
884,344,376,799
884,345,376,799
883,346,374,800
883,346,374,801
884,345,374,800
884,345,376,799
883,345,377,798
884,344,376,799
883,345,375,801
884,345,375,800
884,345,375,800
882,345,375,800
884,345,375,799
884,345,375,800
884,346,375,800
884,345,376,800
883,346,375,800
884,345,374,800
883,346,375,800
884,345,376,800
883,346,375,800
884,346,374,800
884,345,375,800
884,345,375,800
883,345,375,800
884,346,374,800
884,345,375,800
883,345,375,799
883,345,376,799
884,346,375,800
884,345,376,799
884,345,375,800
884,346,375,799
885,345,375,799
883,346,375,800
884,346,375,800
884,346,375,799
884,345,376,800
884,346,375,800
883,345,377,798
883,345,375,800
883,346,372,802
885,346,376,799
885,346,375,800
885,345,375,800
882,345,377,802
886,347,373,803
883,344,378,798
886,348,372,802
885,345,378,798
881,346,377,799
882,345,375,798
887,347,372,802
885,347,371,802
884,346,376,799
884,346,374,800
883,345,374,800
883,345,374,799
884,346,374,800
884,346,375,800
884,345,374,800
884,345,374,800
884,345,375,800
884,345,375,800
884,345,375,800
884,345,374,800
884,345,375,800
886,348,370,805
887,347,369,805
881,343,380,797
881,346,374,798
884,350,369,804
886,347,371,804
885,342,377,798
881,343,380,795
880,346,375,798
881,347,375,796
886,348,368,805
883,344,377,798
883,343,379,796
884,350,368,805
885,349,366,807
883,345,376,800
883,348,371,803
886,346,376,798
882,346,374,800
884,346,372,800
884,345,376,798
883,345,376,798
884,346,371,801
884,346,374,800
885,347,371,803
885,344,375,800
884,345,375,801
884,345,375,800
884,346,374,800
883,346,374,801
884,346,374,800
884,346,374,800
884,347,374,800
884,346,374,800
884,347,373,801
884,346,373,800
884,347,373,802
884,347,372,801
884,347,373,800
883,346,373,800
883,346,374,801
884,346,374,800
884,346,373,800
883,346,373,801
884,346,373,800
884,346,372,800
884,347,373,800
884,345,373,800
884,346,373,800
884,346,372,801
884,347,373,800
884,346,373,800
884,346,373,800
884,347,372,801
884,347,372,801
883,346,373,800
883,346,373,799
884,347,372,801
884,347,372,801
884,346,371,800
885,346,372,801
884,347,372,800
884,347,371,800
884,347,372,799
883,347,372,800
884,345,375,798
883,349,370,801
886,347,371,802
885,345,375,798
883,345,376,797
883,348,371,800
883,349,371,800
886,347,371,801
884,345,375,798
882,346,375,797
883,348,371,800
884,349,369,802
886,348,369,803
886,347,372,800
883,346,377,797
884,347,372,800
884,348,372,800
884,347,373,800
884,349,372,799
884,347,372,800
884,348,371,800
884,348,371,800
883,348,372,800
884,347,371,800
884,348,371,800
884,347,371,800
884,348,370,801
884,348,371,800
882,344,378,795
881,346,374,797
881,346,373,798
887,347,369,803
887,347,370,802
882,348,371,799
883,348,370,802
884,344,377,795
883,343,375,796
882,349,370,801
885,350,365,806
887,347,367,805
,,,,
868,413,469,746
870,413,469,744
866,411,475,741
865,410,474,741
866,415,467,746
866,415,466,747
868,412,470,745
870,413,466,747
864,414,469,743
865,413,466,745
872,415,461,753
865,416,458,753
868,416,458,753
870,413,463,749
870,413,465,748
866,410,470,743
868,413,464,749
866,411,468,745
866,411,468,745
867,413,462,749
868,412,463,748
866,412,464,747
866,412,464,747
866,412,463,746
867,412,462,748
867,410,463,746
865,411,462,747
866,410,463,747
866,411,461,748
866,411,461,748
867,410,460,748
866,410,460,747
865,410,461,747
865,411,458,749
866,410,459,748
865,409,459,747
865,409,459,748
865,409,459,748
865,409,457,749
865,408,456,749
865,409,456,748
864,409,456,749
864,408,456,748
865,408,455,748
864,408,455,748
865,407,452,752
866,408,453,750
865,406,456,747
864,404,456,746
865,409,449,752
865,409,449,752
865,405,454,747
864,406,454,747
862,405,452,748
865,407,449,751
862,405,451,748
864,408,447,751
867,407,445,753
865,408,446,752
862,405,452,746
862,404,452,747
863,405,449,749
863,406,449,749
864,405,448,750
862,405,448,750
863,405,448,750
863,405,447,750
864,405,447,751
863,405,448,750
862,405,447,751
862,405,447,750
863,404,446,751
862,405,445,751
863,405,446,751
863,404,445,751
863,404,445,751
863,404,445,751
863,404,445,751
863,404,444,752
863,404,445,752
863,404,444,752
862,403,444,752
863,405,444,752
862,404,444,751
862,404,443,751
862,403,443,751
860,403,443,751
862,403,442,751
862,403,442,752
862,403,442,752
862,403,441,752
862,403,441,752
862,403,441,752
861,403,441,752
860,402,441,752
861,402,441,752
865,402,440,753
861,399,446,746
858,400,445,746
858,402,441,746
860,401,442,749
859,400,444,748
863,403,433,756
864,403,434,757
857,402,441,749
858,401,440,748
860,399,444,745
857,400,438,751
859,403,432,753
861,402,432,754
862,401,431,754
861,399,432,752
859,400,435,749
859,402,431,751
861,401,432,751
858,400,431,751
860,400,431,750
859,400,430,749
860,400,429,751
859,399,430,749
859,399,428,750
860,399,426,750
859,399,426,750
859,399,426,749
860,398,426,749
859,398,427,748
859,398,426,749
859,399,424,750
859,399,423,749
859,399,423,749
860,399,423,749
858,398,424,748
859,399,423,748
859,398,423,748
860,398,422,747
859,398,423,748
859,398,422,747
859,397,422,747
861,398,421,749
861,397,424,745
858,396,426,743
859,400,417,750
860,399,418,749
860,396,422,746
858,395,424,743
859,398,416,750
859,399,416,749
856,395,424,742
857,395,423,742
859,398,417,748
858,395,420,742
856,394,422,742
856,396,420,743
857,397,418,745
857,395,418,744
856,396,418,744
857,396,417,744
857,396,417,744
857,395,418,743
857,395,417,743
857,395,418,744
856,395,417,744
857,395,416,744
857,395,416,743
856,394,416,743
856,394,417,744
856,394,416,743
856,394,416,744
855,394,415,743
856,394,415,743
856,394,415,742
856,394,415,742
855,393,414,743
856,393,415,743
855,393,415,744
855,393,415,743
855,393,415,742
855,393,415,743
855,393,414,743
855,393,414,743
855,392,414,743
854,393,413,743
855,393,414,743
854,393,413,743
854,392,413,743
855,392,413,743
854,392,413,743
854,393,412,743
854,393,412,743
856,395,407,749
857,393,410,745
853,388,419,737
853,388,420,737
856,395,405,748
856,395,403,751
850,387,421,735
850,388,418,735
855,389,413,741
852,388,417,737
852,389,415,739
,,,,
849,357,400,660
848,356,402,660
848,359,399,663
850,362,391,669
851,357,398,665
849,358,396,665
845,356,404,660
846,355,404,659
847,360,396,666
847,354,407,656
847,353,408,658
847,361,393,666
850,354,405,658
849,358,394,667
845,355,401,657
849,361,394,667
851,358,397,665
848,354,404,660
847,357,400,662
848,357,400,661
847,357,400,661
848,357,401,660
847,357,399,662
848,356,401,661
848,357,399,662
847,357,401,661
845,357,404,658
849,356,400,662
848,356,403,659
847,355,404,657
846,359,396,664
848,360,397,664
846,356,403,659
846,357,400,661
848,359,396,664
849,358,399,663
847,356,403,659
846,355,403,660
847,359,397,664
848,359,396,665
848,355,403,659
848,358,400,662
847,357,399,662
847,357,400,661
848,357,401,661
847,357,400,661
847,357,400,661
848,357,400,661
848,357,400,661
848,357,400,662
848,357,400,661
847,357,400,661
848,357,400,661
848,358,400,662
847,357,400,662
848,357,401,662
847,357,400,661
847,357,400,662
848,357,399,661
848,358,399,661
848,357,399,661
848,356,399,661
847,357,400,662
849,357,400,660
848,357,401,661
848,357,400,661
848,356,400,662
848,357,400,662
848,357,400,662
847,358,400,661
848,357,400,661
848,357,400,661
848,357,400,661
847,357,399,661
848,357,400,661
847,357,400,661
848,356,399,661
847,357,400,661
848,357,400,661
847,357,400,661
848,357,399,661
849,357,399,661
848,358,400,661
847,357,400,661
849,358,399,661
848,357,400,661
848,357,400,661
847,357,400,661
848,356,400,661
848,357,400,661
848,357,399,661
847,357,399,661
848,357,398,660
847,356,403,660
847,358,398,662
849,358,399,663
847,358,396,663
852,359,394,666
850,359,395,664
849,356,403,657
848,355,402,658
846,356,400,661
846,355,404,658
847,355,405,656
845,357,398,662
845,354,407,654
847,359,396,664
847,357,398,659
845,358,396,665
850,357,401,660
847,355,404,657
846,358,396,664
847,357,399,661
848,357,400,661
848,358,400,662
848,357,399,661
848,357,400,661
848,357,399,661
848,357,400,660
847,358,399,661
847,356,401,659
849,359,397,663
849,357,399,661
847,356,402,659
847,356,403,660
848,359,397,663
847,358,398,663
850,356,401,661
849,356,401,661
850,358,396,665
849,357,399,663
848,355,403,657
846,356,400,661
846,358,400,661
849,357,398,662
847,357,400,661
847,357,400,661
848,357,400,662
848,357,401,662
848,357,399,661
848,357,401,662
847,356,400,661
848,357,400,662
848,357,400,662
848,356,400,662
848,357,400,661
848,357,400,661
848,357,400,661
848,356,400,662
849,357,400,661
848,356,400,661
848,357,399,662
848,357,400,661
848,357,400,662
848,357,400,662
848,357,400,663
848,357,400,662
849,356,399,662
847,356,399,662
848,357,399,661
848,357,399,662
849,357,399,662
847,357,400,662
848,356,399,662
847,357,400,662
847,356,399,662
848,357,400,662
848,357,400,662
847,357,400,662
848,357,399,662
849,356,400,662
848,356,399,663
848,356,400,663
847,357,400,662
848,357,397,663
848,356,400,662
848,357,399,663
849,356,400,662
848,357,400,662
849,356,399,663
848,357,400,663
847,357,399,663
848,357,399,663
848,356,400,661
847,358,399,663
848,357,399,663
849,357,397,665
849,355,402,661
847,356,401,660
848,358,397,665
849,357,403,662
849,352,406,658
846,354,404,659
847,357,399,663
850,358,397,666
846,355,403,660
845,355,405,658
850,359,394,668
847,352,407,656
847,361,394,666
,,,,
847,357,397,700
849,358,395,700
849,356,398,697
847,356,398,697
848,358,394,700
849,354,402,695
852,354,397,699
845,359,396,697
845,359,396,698
852,359,392,703
844,355,401,694
845,357,400,693
849,360,391,704
847,354,403,692
845,354,404,692
848,359,399,696
851,359,392,704
850,355,400,696
845,354,403,693
845,357,399,695
846,356,400,695
848,357,397,697
848,357,397,697
848,357,396,698
848,357,398,697
848,357,398,697
848,357,397,698
847,357,398,698
848,356,398,697
847,357,399,697
848,356,398,696
848,357,397,699
848,356,396,698
848,357,397,696
848,357,398,698
848,356,397,698
848,357,398,698
848,358,397,698
848,357,396,697
848,358,398,698
848,357,397,698
847,357,397,698
848,357,397,698
848,357,397,698
847,357,397,698
848,357,397,698
848,357,397,698
848,357,397,698
848,357,397,697
848,356,398,697
848,357,397,698
847,357,397,698
848,357,397,698
849,357,397,698
847,357,397,698
848,357,398,697
848,357,397,698
848,357,397,698
847,357,397,698
847,357,398,698
848,357,397,698
848,357,397,698
849,357,397,698
847,357,398,697
848,357,397,698
848,356,398,698
848,357,398,698
848,356,397,698
848,357,398,698
847,356,397,699
848,357,397,698
848,357,397,698
848,357,397,698
848,358,397,698
848,356,397,698
847,357,398,698
848,356,397,698
